0,l1,4545737,27,read dogs,"tensor(0.9550, dtype=torch.float64)",107.0
0,l1,5968429,21,raise doubts,"tensor(0.9553, dtype=torch.float64)",64.0
0,l1,1923158,18,read dogs,"tensor(0.9551, dtype=torch.float64)",110.0
0,l1,7933929,16,show beer,"tensor(0.9550, dtype=torch.float64)",108.0
0,l1,8844266,6,push boundaries,"tensor(0.9551, dtype=torch.float64)",76.0
0,l1,9205536,12,lose goals,"tensor(5.4607e-21, dtype=torch.float64)",450.0
0,l1,2884871,23,read minds,"tensor(0.9552, dtype=torch.float64)",175.0
0,l1,7161400,25,show beer,"tensor(0.9551, dtype=torch.float64)",109.0
0,l1,4558429,1,read dogs,"tensor(0.9550, dtype=torch.float64)",91.0
0,l1,4442932,17,show beer,"tensor(0.9550, dtype=torch.float64)",57.0
0,l1,2113841,5,show beer,"tensor(0.9553, dtype=torch.float64)",67.0
0,l1,8249853,22,push boundaries,"tensor(0.9567, dtype=torch.float64)",60.0
0,l1,3486530,26,mask smells,"tensor(0.9555, dtype=torch.float64)",56.0
0,l1,3572773,7,show love,"tensor(0.9551, dtype=torch.float64)",118.0
0,l1,6038597,15,sell weight,"tensor(0.9550, dtype=torch.float64)",191.0
0,l1,5598927,4,push contests,"tensor(0.9556, dtype=torch.float64)",61.0
0,l1,893412,28,pay taxes,"tensor(7.0445e-19, dtype=torch.float64)",450.0
0,l1,6340626,20,push boundaries,"tensor(0.9553, dtype=torch.float64)",63.0
0,l1,8844266,6,push contests,"tensor(0.9551, dtype=torch.float64)",60.0
0,l1,5968429,21,raise bans,"tensor(0.9551, dtype=torch.float64)",76.0
0,l1,3486530,26,mask time,"tensor(0.9559, dtype=torch.float64)",59.0
0,l1,8249853,22,push contests,"tensor(0.9562, dtype=torch.float64)",57.0
0,l1,9205536,12,mask smells,"tensor(0.9556, dtype=torch.float64)",82.0
0,l1,6038597,15,shift blame,"tensor(0.9564, dtype=torch.float64)",57.0
0,l1,6340626,20,push contests,"tensor(0.9554, dtype=torch.float64)",52.0
0,l1,7161400,25,sing songs,"tensor(0.9554, dtype=torch.float64)",83.0
0,l1,9973110,19,teach kids,"tensor(0.9551, dtype=torch.float64)",161.0
0,l1,8160341,13,show love,"tensor(0.9551, dtype=torch.float64)",139.0
0,l1,4558429,1,sell books,"tensor(0.9553, dtype=torch.float64)",97.0
0,l1,2113841,5,sing songs,"tensor(0.9551, dtype=torch.float64)",97.0
0,l1,5968429,21,read minds,"tensor(0.9554, dtype=torch.float64)",75.0
0,l1,7933929,16,sing songs,"tensor(0.9550, dtype=torch.float64)",131.0
0,l1,3572773,7,show beer,"tensor(0.9551, dtype=torch.float64)",98.0
0,l1,893412,28,pay dreams,"tensor(0.9551, dtype=torch.float64)",104.0
0,l1,4545737,27,sell books,"tensor(0.9551, dtype=torch.float64)",158.0
0,l1,4442932,17,sing songs,"tensor(0.9550, dtype=torch.float64)",125.0
0,l1,9205536,12,mask time,"tensor(0.9566, dtype=torch.float64)",61.0
0,l1,6038597,15,shift hints,"tensor(0.9553, dtype=torch.float64)",68.0
0,l1,3486530,26,meet goals,"tensor(0.9555, dtype=torch.float64)",91.0
0,l1,9973110,19,teach meetings,"tensor(0.9551, dtype=torch.float64)",78.0
0,l1,2884871,23,read dogs,"tensor(0.9550, dtype=torch.float64)",182.0
0,l1,6340626,20,raise doubts,"tensor(0.9551, dtype=torch.float64)",96.0
0,l1,2113841,5,sing rivers,"tensor(0.9552, dtype=torch.float64)",80.0
0,l1,7161400,25,sing rivers,"tensor(0.9551, dtype=torch.float64)",111.0
0,l1,5968429,21,read dogs,"tensor(0.9550, dtype=torch.float64)",81.0
0,l1,8249853,22,raise doubts,"tensor(0.9550, dtype=torch.float64)",148.0
0,l1,8160341,13,show beer,"tensor(0.9550, dtype=torch.float64)",100.0
0,l1,4442932,17,sing rivers,"tensor(0.9553, dtype=torch.float64)",88.0
0,l1,6307798,2,walk dogs ,"tensor(2.2027e-17, dtype=torch.float64)",450.0
0,l1,6038597,15,show love,"tensor(0.9551, dtype=torch.float64)",76.0
0,l1,893412,28,push boundaries,"tensor(0.9551, dtype=torch.float64)",99.0
0,l1,3572773,7,sing songs,"tensor(0.9552, dtype=torch.float64)",103.0
0,l1,6340626,20,raise bans,"tensor(0.9551, dtype=torch.float64)",80.0
0,l1,8249853,22,raise bans,"tensor(0.9554, dtype=torch.float64)",68.0
0,l1,527318,11,meet peace,"tensor(4.9869e-18, dtype=torch.float64)",450.0
0,l1,2216323,24,read minds,"tensor(1.8634e-17, dtype=torch.float64)",450.0
0,l1,7933929,16,sing rivers,"tensor(0.9551, dtype=torch.float64)",168.0
0,l1,9973110,19,walk dogs ,"tensor(0.9550, dtype=torch.float64)",124.0
0,l1,6038597,15,show beer,"tensor(0.9553, dtype=torch.float64)",78.0
0,l1,7161400,25,take power,"tensor(0.9553, dtype=torch.float64)",103.0
0,l1,893412,28,push contests,"tensor(0.9551, dtype=torch.float64)",81.0
0,l1,7564872,9,show love,"tensor(1.4215e-16, dtype=torch.float64)",450.0
0,l1,3572773,7,sing rivers,"tensor(0.9551, dtype=torch.float64)",94.0
0,l1,2884871,23,sell books,"tensor(0.9551, dtype=torch.float64)",150.0
0,l1,4698997,3,show love,"tensor(1.7174e-15, dtype=torch.float64)",450.0
0,l1,5868974,10,show love,"tensor(7.0125e-16, dtype=torch.float64)",450.0
0,l1,4545737,27,sell weight,"tensor(0.9551, dtype=torch.float64)",199.0
0,l1,4442932,17,take power,"tensor(0.9552, dtype=torch.float64)",129.0
0,l1,6541370,14,read minds,"tensor(2.7663e-18, dtype=torch.float64)",450.0
0,l1,7933929,16,take power,"tensor(0.9554, dtype=torch.float64)",92.0
0,l1,2216323,24,read dogs,"tensor(0.9550, dtype=torch.float64)",100.0
0,l1,1753268,8,show love,"tensor(3.7606e-16, dtype=torch.float64)",450.0
0,l1,5968429,21,sell books,"tensor(0.9550, dtype=torch.float64)",195.0
0,l1,893412,28,raise doubts,"tensor(0.9551, dtype=torch.float64)",102.0
0,l1,9973110,19,walk windows,"tensor(0.9551, dtype=torch.float64)",103.0
0,l1,4698997,3,show beer,"tensor(0.9551, dtype=torch.float64)",78.0
0,l1,6038597,15,sing songs,"tensor(0.9550, dtype=torch.float64)",118.0
0,l1,4545737,27,shift blame,"tensor(0.9557, dtype=torch.float64)",67.0
0,l1,7564872,9,show beer,"tensor(0.9551, dtype=torch.float64)",105.0
0,l1,6307798,2,walk windows,"tensor(0.9551, dtype=torch.float64)",198.0
0,l1,5868974,10,show beer,"tensor(0.9550, dtype=torch.float64)",92.0
0,l1,8249853,22,read minds,"tensor(0.9552, dtype=torch.float64)",169.0
0,l1,1923158,18,sell books,"tensor(8.9329e-12, dtype=torch.float64)",450.0
0,l1,1753268,8,show beer,"tensor(0.9551, dtype=torch.float64)",81.0
0,l1,5598927,4,raise doubts,"tensor(1.3238e-15, dtype=torch.float64)",450.0
0,l1,6307798,2,wash dishes,"tensor(0.9564, dtype=torch.float64)",46.0
0,l1,893412,28,raise bans,"tensor(0.9550, dtype=torch.float64)",93.0
0,l1,9973110,19,wash dishes,"tensor(0.9551, dtype=torch.float64)",81.0
0,l1,2216323,24,sell books,"tensor(0.9552, dtype=torch.float64)",112.0
0,l1,2884871,23,sell weight,"tensor(0.9551, dtype=torch.float64)",160.0
0,l1,6038597,15,sing rivers,"tensor(0.9551, dtype=torch.float64)",86.0
0,l1,8844266,6,raise doubts,"tensor(9.1274e-16, dtype=torch.float64)",450.0
0,l1,6541370,14,read dogs,"tensor(0.9550, dtype=torch.float64)",128.0
0,l1,5598927,4,raise bans,"tensor(0.9555, dtype=torch.float64)",53.0
0,l1,4545737,27,shift hints,"tensor(0.9554, dtype=torch.float64)",102.0
0,l1,6307798,2,wash taxes,"tensor(0.9560, dtype=torch.float64)",57.0
0,l1,5968429,21,sell weight,"tensor(0.9550, dtype=torch.float64)",152.0
0,l1,8249853,22,read dogs,"tensor(0.9550, dtype=torch.float64)",114.0
0,l1,9973110,19,wash taxes,"tensor(0.9556, dtype=torch.float64)",60.0
0,l1,8844266,6,raise bans,"tensor(0.9550, dtype=torch.float64)",54.0
0,l1,2884871,23,shift blame,"tensor(0.9554, dtype=torch.float64)",66.0
0,l1,4698997,3,sing songs,"tensor(0.9551, dtype=torch.float64)",152.0
0,l1,4558429,1,sell weight,"tensor(2.7874e-12, dtype=torch.float64)",450.0
0,l1,7564872,9,sing songs,"tensor(0.9552, dtype=torch.float64)",145.0
0,l1,4442932,17,take doubts,"tensor(0.9550, dtype=torch.float64)",234.0
0,l1,3486530,26,meet peace,"tensor(4.6110e-18, dtype=torch.float64)",450.0
0,l1,9205536,12,meet goals,"tensor(8.8889e-15, dtype=torch.float64)",450.0
0,l1,1923158,18,sell weight,"tensor(0.9550, dtype=torch.float64)",155.0
0,l1,893412,28,read minds,"tensor(0.9551, dtype=torch.float64)",131.0
0,l1,5968429,21,shift blame,"tensor(0.9550, dtype=torch.float64)",75.0
0,l1,2216323,24,sell weight,"tensor(0.9551, dtype=torch.float64)",133.0
0,l1,5598927,4,read minds,"tensor(0.9550, dtype=torch.float64)",106.0
0,l1,4698997,3,sing rivers,"tensor(0.9551, dtype=torch.float64)",72.0
0,l1,4558429,1,shift blame,"tensor(0.9556, dtype=torch.float64)",65.0
0,l1,2113841,5,take power,"tensor(1.8224e-18, dtype=torch.float64)",450.0
0,l1,2884871,23,shift hints,"tensor(0.9555, dtype=torch.float64)",90.0
0,l1,8249853,22,sell books,"tensor(0.9551, dtype=torch.float64)",124.0
0,l1,1923158,18,shift blame,"tensor(0.9561, dtype=torch.float64)",68.0
0,l1,6541370,14,sell books,"tensor(0.9551, dtype=torch.float64)",169.0
0,l1,8160341,13,sing songs,"tensor(5.5307e-17, dtype=torch.float64)",450.0
0,l1,6038597,15,take power,"tensor(0.9551, dtype=torch.float64)",190.0
0,l1,2216323,24,shift blame,"tensor(0.9551, dtype=torch.float64)",62.0
0,l1,7564872,9,sing rivers,"tensor(0.9551, dtype=torch.float64)",107.0
0,l1,5968429,21,shift hints,"tensor(0.9562, dtype=torch.float64)",82.0
0,l1,4558429,1,shift hints,"tensor(0.9558, dtype=torch.float64)",59.0
0,l1,527318,11,pay taxes,"tensor(2.8289e-19, dtype=torch.float64)",450.0
0,l1,4442932,17,teach kids,"tensor(0.9551, dtype=torch.float64)",120.0
0,l1,8844266,6,read minds,"tensor(0.9550, dtype=torch.float64)",152.0
0,l1,6340626,20,read minds,"tensor(1.7914e-17, dtype=torch.float64)",450.0
0,l1,4545737,27,show love,"tensor(0.9550, dtype=torch.float64)",186.0
0,l1,1923158,18,shift hints,"tensor(0.9557, dtype=torch.float64)",64.0
0,l1,3486530,26,pay taxes,"tensor(0.9550, dtype=torch.float64)",150.0
0,l1,893412,28,read dogs,"tensor(0.9550, dtype=torch.float64)",146.0
0,l1,4698997,3,take power,"tensor(0.9551, dtype=torch.float64)",117.0
0,l1,2216323,24,shift hints,"tensor(0.9562, dtype=torch.float64)",60.0
0,l1,7161400,25,take doubts,"tensor(2.0403e-12, dtype=torch.float64)",450.0
0,l1,9205536,12,meet peace,"tensor(0.9552, dtype=torch.float64)",168.0
0,l1,527318,11,pay dreams,"tensor(0.9557, dtype=torch.float64)",61.0
0,l1,5968429,21,show love,"tensor(0.9553, dtype=torch.float64)",90.0
0,l1,6038597,15,take doubts,"tensor(0.9552, dtype=torch.float64)",108.0
0,l1,3572773,7,take power,"tensor(5.4235e-17, dtype=torch.float64)",450.0
0,l1,4545737,27,show beer,"tensor(0.9550, dtype=torch.float64)",77.0
0,l1,5598927,4,read dogs,"tensor(0.9550, dtype=torch.float64)",167.0
0,l1,6340626,20,read dogs,"tensor(0.9551, dtype=torch.float64)",92.0
0,l1,4442932,17,teach meetings,"tensor(0.9552, dtype=torch.float64)",96.0
0,l1,7933929,16,take doubts,"tensor(1.5078e-11, dtype=torch.float64)",450.0
0,l1,8249853,22,sell weight,"tensor(0.9551, dtype=torch.float64)",163.0
0,l1,8844266,6,read dogs,"tensor(0.9550, dtype=torch.float64)",103.0
0,l1,4558429,1,show love,"tensor(0.9552, dtype=torch.float64)",127.0
0,l1,7564872,9,take power,"tensor(0.9551, dtype=torch.float64)",145.0
0,l1,527318,11,push boundaries,"tensor(0.9555, dtype=torch.float64)",67.0
0,l1,2884871,23,show love,"tensor(0.9550, dtype=torch.float64)",190.0
0,l1,2216323,24,show love,"tensor(0.9551, dtype=torch.float64)",87.0
0,l1,3486530,26,pay dreams,"tensor(0.9552, dtype=torch.float64)",109.0
0,l1,7161400,25,teach kids,"tensor(0.9551, dtype=torch.float64)",88.0
0,l1,5968429,21,show beer,"tensor(0.9551, dtype=torch.float64)",70.0
0,l1,2113841,5,take doubts,"tensor(0.9550, dtype=torch.float64)",228.0
0,l1,8160341,13,sing rivers,"tensor(0.9550, dtype=torch.float64)",187.0
0,l1,893412,28,sell books,"tensor(0.9551, dtype=torch.float64)",128.0
0,l1,9205536,12,pay taxes,"tensor(0.9553, dtype=torch.float64)",108.0
0,l1,1923158,18,show love,"tensor(0.9551, dtype=torch.float64)",143.0
0,l1,8249853,22,shift blame,"tensor(0.9562, dtype=torch.float64)",60.0
0,l1,527318,11,push contests,"tensor(0.9565, dtype=torch.float64)",55.0
0,l1,5868974,10,sing songs,"tensor(7.4705e-19, dtype=torch.float64)",450.0
0,l1,1753268,8,sing songs,"tensor(2.2668e-16, dtype=torch.float64)",450.0
0,l1,4558429,1,show beer,"tensor(0.9552, dtype=torch.float64)",78.0
0,l1,2884871,23,show beer,"tensor(0.9554, dtype=torch.float64)",61.0
0,l1,3486530,26,push boundaries,"tensor(0.9554, dtype=torch.float64)",65.0
0,l1,7933929,16,teach kids,"tensor(0.9550, dtype=torch.float64)",103.0
0,l1,7161400,25,teach meetings,"tensor(0.9552, dtype=torch.float64)",86.0
0,l1,4698997,3,take doubts,"tensor(0.9551, dtype=torch.float64)",174.0
0,l1,8249853,22,shift hints,"tensor(0.9553, dtype=torch.float64)",63.0
0,l1,4442932,17,walk dogs ,"tensor(0.9552, dtype=torch.float64)",134.0
0,l1,8844266,6,sell books,"tensor(0.9551, dtype=torch.float64)",127.0
0,l1,9205536,12,pay dreams,"tensor(0.9550, dtype=torch.float64)",84.0
0,l1,3486530,26,push contests,"tensor(0.9553, dtype=torch.float64)",61.0
0,l1,527318,11,raise doubts,"tensor(0.9551, dtype=torch.float64)",75.0
0,l1,2216323,24,show beer,"tensor(0.9550, dtype=torch.float64)",125.0
0,l1,6340626,20,sell books,"tensor(0.9551, dtype=torch.float64)",152.0
0,l1,4558429,1,sing songs,"tensor(0.9551, dtype=torch.float64)",80.0
0,l1,6307798,2,waste time,"tensor(4.6432e-15, dtype=torch.float64)",450.0
0,l1,5868974,10,sing rivers,"tensor(0.9552, dtype=torch.float64)",89.0
0,l1,1753268,8,sing rivers,"tensor(0.9551, dtype=torch.float64)",89.0
0,l1,5598927,4,sell books,"tensor(0.9551, dtype=torch.float64)",182.0
0,l1,5968429,21,sing songs,"tensor(0.9553, dtype=torch.float64)",146.0
0,l1,9973110,19,waste time,"tensor(1.8784e-14, dtype=torch.float64)",450.0
0,l1,8160341,13,take power,"tensor(0.9552, dtype=torch.float64)",138.0
0,l1,2113841,5,teach kids,"tensor(0.9551, dtype=torch.float64)",156.0
0,l1,7564872,9,take doubts,"tensor(0.9551, dtype=torch.float64)",197.0
0,l1,893412,28,sell weight,"tensor(0.9551, dtype=torch.float64)",149.0
0,l1,9205536,12,push boundaries,"tensor(0.9554, dtype=torch.float64)",65.0
0,l1,7933929,16,teach meetings,"tensor(0.9551, dtype=torch.float64)",111.0
0,l1,527318,11,raise bans,"tensor(0.9556, dtype=torch.float64)",59.0
0,l1,7161400,25,walk dogs ,"tensor(0.9550, dtype=torch.float64)",97.0
0,l1,8249853,22,show love,"tensor(0.9553, dtype=torch.float64)",90.0
0,l1,4442932,17,walk windows,"tensor(0.9550, dtype=torch.float64)",86.0
0,l1,4558429,1,sing rivers,"tensor(0.9555, dtype=torch.float64)",77.0
0,l1,4698997,3,teach kids,"tensor(0.9551, dtype=torch.float64)",123.0
0,l1,1923158,18,show beer,"tensor(0.9550, dtype=torch.float64)",185.0
0,l1,893412,28,shift blame,"tensor(0.9555, dtype=torch.float64)",55.0
0,l1,9205536,12,push contests,"tensor(0.9555, dtype=torch.float64)",66.0
0,l1,4442932,17,wash dishes,"tensor(0.9558, dtype=torch.float64)",56.0
0,l1,3486530,26,raise doubts,"tensor(0.9550, dtype=torch.float64)",139.0
0,l1,2113841,5,teach meetings,"tensor(0.9550, dtype=torch.float64)",88.0
0,l1,7161400,25,walk windows,"tensor(0.9551, dtype=torch.float64)",79.0
0,l1,5968429,21,sing rivers,"tensor(0.9550, dtype=torch.float64)",106.0
0,l1,6541370,14,sell weight,"tensor(1.3356e-11, dtype=torch.float64)",450.0
0,l1,7933929,16,walk dogs ,"tensor(0.9552, dtype=torch.float64)",107.0
0,l1,893412,28,shift hints,"tensor(0.9558, dtype=torch.float64)",60.0
0,l1,8160341,13,take doubts,"tensor(0.9550, dtype=torch.float64)",112.0
0,l1,527318,11,read minds,"tensor(0.9552, dtype=torch.float64)",105.0
0,l1,6340626,20,sell weight,"tensor(0.9550, dtype=torch.float64)",164.0
0,l1,4698997,3,teach meetings,"tensor(0.9552, dtype=torch.float64)",78.0
0,l1,5868974,10,take power,"tensor(0.9551, dtype=torch.float64)",158.0
0,l1,9205536,12,raise doubts,"tensor(0.9558, dtype=torch.float64)",66.0
0,l1,1923158,18,sing songs,"tensor(0.9550, dtype=torch.float64)",97.0
0,l1,7161400,25,wash dishes,"tensor(0.9555, dtype=torch.float64)",56.0
0,l1,9973110,19,waste pain,"tensor(0.9550, dtype=torch.float64)",172.0
0,l1,8249853,22,show beer,"tensor(0.9551, dtype=torch.float64)",154.0
0,l1,4442932,17,wash taxes,"tensor(0.9551, dtype=torch.float64)",92.0
0,l1,6541370,14,shift blame,"tensor(0.9555, dtype=torch.float64)",66.0
0,l1,2113841,5,walk dogs ,"tensor(0.9551, dtype=torch.float64)",92.0
0,l1,3486530,26,raise bans,"tensor(0.9551, dtype=torch.float64)",84.0
0,l1,7564872,9,teach kids,"tensor(0.9551, dtype=torch.float64)",170.0
0,l1,6340626,20,shift blame,"tensor(0.9551, dtype=torch.float64)",74.0
0,l1,5598927,4,sell weight,"tensor(0.9550, dtype=torch.float64)",219.0
0,l1,9205536,12,raise bans,"tensor(0.9555, dtype=torch.float64)",60.0
0,l1,6038597,15,teach kids,"tensor(5.8009e-17, dtype=torch.float64)",450.0
0,l1,7933929,16,walk windows,"tensor(0.9552, dtype=torch.float64)",96.0
0,l1,1923158,18,sing rivers,"tensor(0.9554, dtype=torch.float64)",72.0
0,l1,7161400,25,wash taxes,"tensor(0.9551, dtype=torch.float64)",69.0
0,l1,893412,28,show love,"tensor(0.9551, dtype=torch.float64)",109.0
0,l1,3572773,7,take doubts,"tensor(1.2034e-11, dtype=torch.float64)",450.0
0,l1,4558429,1,take power,"tensor(0.9551, dtype=torch.float64)",184.0
0,l1,6541370,14,shift hints,"tensor(0.9559, dtype=torch.float64)",58.0
0,l1,4545737,27,sing songs,"tensor(4.7544e-17, dtype=torch.float64)",450.0
0,l1,7933929,16,wash dishes,"tensor(0.9556, dtype=torch.float64)",43.0
0,l1,6340626,20,shift hints,"tensor(0.9552, dtype=torch.float64)",58.0
0,l1,2113841,5,walk windows,"tensor(0.9551, dtype=torch.float64)",69.0
0,l1,8249853,22,sing songs,"tensor(0.9552, dtype=torch.float64)",106.0
0,l1,5598927,4,shift blame,"tensor(0.9550, dtype=torch.float64)",74.0
0,l1,8160341,13,teach kids,"tensor(0.9551, dtype=torch.float64)",164.0
0,l1,4698997,3,walk dogs ,"tensor(0.9551, dtype=torch.float64)",176.0
0,l1,7933929,16,wash taxes,"tensor(0.9557, dtype=torch.float64)",52.0
0,l1,893412,28,show beer,"tensor(0.9551, dtype=torch.float64)",82.0
0,l1,7564872,9,teach meetings,"tensor(0.9551, dtype=torch.float64)",110.0
0,l1,3486530,26,read minds,"tensor(0.9551, dtype=torch.float64)",123.0
0,l1,6038597,15,teach meetings,"tensor(0.9550, dtype=torch.float64)",113.0
0,l1,6541370,14,show love,"tensor(0.9554, dtype=torch.float64)",85.0
0,l1,3572773,7,teach kids,"tensor(0.9553, dtype=torch.float64)",100.0
0,l1,2113841,5,wash dishes,"tensor(0.9555, dtype=torch.float64)",76.0
0,l1,8249853,22,sing rivers,"tensor(0.9554, dtype=torch.float64)",73.0
0,l1,5598927,4,shift hints,"tensor(0.9551, dtype=torch.float64)",62.0
0,l1,2884871,23,sing songs,"tensor(1.9214e-17, dtype=torch.float64)",450.0
0,l1,527318,11,read dogs,"tensor(0.9550, dtype=torch.float64)",236.0
0,l1,4545737,27,sing rivers,"tensor(0.9552, dtype=torch.float64)",102.0
0,l1,7564872,9,walk dogs ,"tensor(0.9550, dtype=torch.float64)",77.0
0,l1,8844266,6,sell weight,"tensor(7.5202e-12, dtype=torch.float64)",450.0
0,l1,4698997,3,walk windows,"tensor(0.9552, dtype=torch.float64)",97.0
0,l1,6541370,14,show beer,"tensor(0.9551, dtype=torch.float64)",69.0
0,l1,3486530,26,read dogs,"tensor(0.9552, dtype=torch.float64)",84.0
0,l1,2113841,5,wash taxes,"tensor(0.9553, dtype=torch.float64)",66.0
0,l1,3572773,7,teach meetings,"tensor(0.9552, dtype=torch.float64)",76.0
0,l1,2216323,24,sing songs,"tensor(8.6407e-18, dtype=torch.float64)",450.0
0,l1,1753268,8,take power,"tensor(4.3284e-18, dtype=torch.float64)",450.0
0,l1,4558429,1,take doubts,"tensor(0.9551, dtype=torch.float64)",173.0
0,l1,6307798,2,waste pain,"tensor(2.7923e-09, dtype=torch.float64)",450.0
0,l1,8160341,13,teach meetings,"tensor(0.9550, dtype=torch.float64)",138.0
0,l1,7161400,25,waste time,"tensor(0.9551, dtype=torch.float64)",203.0
0,l1,6038597,15,walk dogs ,"tensor(0.9552, dtype=torch.float64)",122.0
0,l1,6340626,20,show love,"tensor(0.9551, dtype=torch.float64)",180.0
0,l1,4698997,3,wash dishes,"tensor(0.9559, dtype=torch.float64)",49.0
0,l1,8844266,6,shift blame,"tensor(0.9551, dtype=torch.float64)",62.0
0,l1,2884871,23,sing rivers,"tensor(0.9551, dtype=torch.float64)",118.0
0,l1,4545737,27,take power,"tensor(0.9552, dtype=torch.float64)",117.0
0,l1,6038597,15,walk windows,"tensor(0.9555, dtype=torch.float64)",72.0
0,l1,4698997,3,wash taxes,"tensor(0.9553, dtype=torch.float64)",71.0
0,l1,7564872,9,walk windows,"tensor(0.9552, dtype=torch.float64)",136.0
0,l1,5598927,4,show love,"tensor(0.9551, dtype=torch.float64)",183.0
0,l1,2216323,24,sing rivers,"tensor(0.9552, dtype=torch.float64)",113.0
0,l1,527318,11,sell books,"tensor(0.9550, dtype=torch.float64)",183.0
0,l1,8844266,6,shift hints,"tensor(0.9553, dtype=torch.float64)",64.0
0,l1,6340626,20,show beer,"tensor(0.9551, dtype=torch.float64)",91.0
0,l1,3572773,7,walk dogs ,"tensor(0.9551, dtype=torch.float64)",125.0
0,l1,6541370,14,sing songs,"tensor(0.9551, dtype=torch.float64)",151.0
0,l1,5968429,21,take power,"tensor(3.0229e-18, dtype=torch.float64)",450.0
0,l1,6038597,15,wash dishes,"tensor(0.9553, dtype=torch.float64)",64.0
0,l1,6499165,30,bend rules,"tensor(0.9551, dtype=torch.float64)",147.0
0,l1,2884871,23,take power,"tensor(0.9550, dtype=torch.float64)",109.0
0,l1,4545737,27,take doubts,"tensor(0.9551, dtype=torch.float64)",108.0
0,l1,4558429,1,teach kids,"tensor(0.9551, dtype=torch.float64)",158.0
0,l1,5868974,10,take doubts,"tensor(3.8345e-12, dtype=torch.float64)",450.0
0,l1,5419738,29,bend rules,"tensor(5.3552e-12, dtype=torch.float64)",450.0
0,l1,7564872,9,wash dishes,"tensor(0.9554, dtype=torch.float64)",79.0
0,l1,3572773,7,walk windows,"tensor(0.9555, dtype=torch.float64)",71.0
0,l1,6038597,15,wash taxes,"tensor(0.9560, dtype=torch.float64)",54.0
0,l1,3486530,26,sell books,"tensor(0.9551, dtype=torch.float64)",211.0
0,l1,4442932,17,waste time,"tensor(7.2331e-15, dtype=torch.float64)",450.0
0,l1,5598927,4,show beer,"tensor(0.9550, dtype=torch.float64)",124.0
0,l1,6541370,14,sing rivers,"tensor(0.9551, dtype=torch.float64)",96.0
0,l1,8844266,6,show love,"tensor(0.9551, dtype=torch.float64)",119.0
0,l1,6499165,30,bend coal,"tensor(0.9553, dtype=torch.float64)",85.0
0,l1,1923158,18,take power,"tensor(7.6131e-18, dtype=torch.float64)",450.0
0,l1,4558429,1,teach meetings,"tensor(0.9550, dtype=torch.float64)",89.0
0,l1,9205536,12,read minds,"tensor(3.3335e-18, dtype=torch.float64)",450.0
0,l1,2216323,24,take power,"tensor(0.9553, dtype=torch.float64)",140.0
0,l1,6340626,20,sing songs,"tensor(0.9551, dtype=torch.float64)",130.0
0,l1,3572773,7,wash dishes,"tensor(0.9557, dtype=torch.float64)",67.0
0,l1,4545737,27,teach kids,"tensor(0.9552, dtype=torch.float64)",127.0
0,l1,8844266,6,show beer,"tensor(0.9555, dtype=torch.float64)",65.0
0,l1,7933929,16,waste time,"tensor(1.1697e-14, dtype=torch.float64)",450.0
0,l1,5419738,29,bend coal,"tensor(0.9552, dtype=torch.float64)",136.0
0,l1,2884871,23,take doubts,"tensor(0.9551, dtype=torch.float64)",169.0
0,l1,893412,28,sing songs,"tensor(2.4514e-18, dtype=torch.float64)",450.0
0,l1,5968429,21,take doubts,"tensor(0.9550, dtype=torch.float64)",195.0
0,l1,6499165,30,break windows,"tensor(0.9550, dtype=torch.float64)",110.0
0,l1,7564872,9,wash taxes,"tensor(0.9551, dtype=torch.float64)",180.0
0,l1,4545737,27,teach meetings,"tensor(0.9552, dtype=torch.float64)",79.0
0,l1,8249853,22,take power,"tensor(2.0921e-17, dtype=torch.float64)",450.0
0,l1,3572773,7,wash taxes,"tensor(0.9551, dtype=torch.float64)",107.0
0,l1,6340626,20,sing rivers,"tensor(0.9553, dtype=torch.float64)",107.0
0,l1,4442932,17,waste pain,"tensor(0.9551, dtype=torch.float64)",158.0
0,l1,2216323,24,take doubts,"tensor(0.9552, dtype=torch.float64)",128.0
0,l1,893412,28,sing rivers,"tensor(0.9553, dtype=torch.float64)",67.0
0,l1,5598927,4,sing songs,"tensor(0.9552, dtype=torch.float64)",173.0
0,l1,8844266,6,sing songs,"tensor(0.9553, dtype=torch.float64)",120.0
0,l1,9205536,12,read dogs,"tensor(0.9550, dtype=torch.float64)",160.0
0,l1,2884871,23,teach kids,"tensor(0.9552, dtype=torch.float64)",95.0
0,l1,5419738,29,break windows,"tensor(0.9551, dtype=torch.float64)",120.0
0,l1,1753268,8,take doubts,"tensor(1.3022e-11, dtype=torch.float64)",450.0
0,l1,2113841,5,waste time,"tensor(1.3551e-14, dtype=torch.float64)",450.0
0,l1,8160341,13,walk dogs ,"tensor(1.0496e-16, dtype=torch.float64)",450.0
0,l1,4545737,27,walk dogs ,"tensor(0.9552, dtype=torch.float64)",89.0
0,l1,7933929,16,waste pain,"tensor(0.9551, dtype=torch.float64)",161.0
0,l1,1923158,18,take doubts,"tensor(0.9550, dtype=torch.float64)",213.0
0,l1,2216323,24,teach kids,"tensor(0.9550, dtype=torch.float64)",105.0
0,l1,7161400,25,waste pain,"tensor(1.8356e-09, dtype=torch.float64)",450.0
0,l1,8844266,6,sing rivers,"tensor(0.9555, dtype=torch.float64)",77.0
0,l1,893412,28,take power,"tensor(0.9552, dtype=torch.float64)",115.0
