mode,id,participant,item,act,rt
l1,3084805,79,teach meetings,0.9558547139167786,29.0
l1,3177459,80,burn smells,0.958314836025238,45.0
l1,3084805,79,cross rivers,0.9585758447647095,19.0
l1,3132801,81,enter flags,0.9599299430847168,45.0
l1,3177459,80,mask smells,0.9589532613754272,33.0
l1,3132801,81,fly flags,0.9562740921974182,34.0
l1,3084805,79,sing rivers,0.9559630155563354,53.0
l1,3132801,81,buy tickets,0.9564704298973083,18.0
l1,3177459,80,crack promises,0.9569336771965027,43.0
l1,553185,82,kick love,0.9557539820671082,47.0
l1,3084805,79,build secrets,0.9551674127578735,41.0
l1,553185,82,show love,0.9572864770889282,24.0
l1,3177459,80,keep promises,0.9577470421791077,22.0
l1,3132801,81,feel tickets,0.9559788703918457,52.0
l1,3084805,79,hide secrets,0.9551254510879517,27.0
l1,3177459,80,enter contests,0.9578127264976501,35.0
l1,553185,82,enter flags,0.9594039916992188,46.0
l1,3084805,79,chase dreams,0.9585140943527222,32.0
l1,3132801,81,read dogs,0.9579602479934692,50.0
l1,3177459,80,push contests,0.9572343230247498,44.0
l1,3132801,81,walk dogs ,0.9568894505500793,29.0
l1,553185,82,fly flags,0.9582319259643555,33.0
l1,3084805,79,pay dreams,0.9569688439369202,44.0
l1,3177459,80,earn trust,0.9573280811309814,20.0
l1,553185,82,buy tickets,0.9562769532203674,18.0
l1,3132801,81,hide songs,0.9563577175140381,25.0
l1,3084805,79,hear sounds,0.9570078253746033,18.0
l1,3132801,81,sing songs,0.9557019472122192,17.0
l1,3177459,80,eat trust,0.9573804140090942,31.0
l1,553185,82,feel tickets,0.9569146037101746,51.0
l1,3177459,80,foot bills,0.9561736583709717,27.0
l1,3132801,81,bend coal,0.9588072896003723,44.0
l1,3084805,79,keep sounds,0.9554762840270996,44.0
l1,3132801,81,burn coal,0.9560394287109375,32.0
l1,553185,82,read dogs,0.9571549892425537,49.0
l1,3177459,80,catch bills,0.9567325711250305,45.0
l1,3084805,79,mask time,0.9576321244239807,28.0
l1,3132801,81,build houses,0.9568435549736023,13.0
l1,553185,82,walk dogs ,0.9571030139923096,30.0
l1,3084805,79,waste time,0.9588418006896973,18.0
l1,3177459,80,fight accounts,0.9603069424629211,45.0
l1,553185,82,hide songs,0.9558695554733276,25.0
l1,3132801,81,chase houses,0.9556955099105835,28.0
l1,553185,82,sing songs,0.9577438831329346,18.0
l1,3132801,81,drink beer,0.9577726721763611,22.0
l1,3177459,80,freeze accounts,0.9568427801132202,37.0
l1,3177459,80,drive growth,0.9586435556411743,23.0
l1,553185,82,bend coal,0.9557929039001465,42.0
l1,3132801,81,show beer,0.9565883874893188,47.0
l1,3177459,80,drop growth,0.9551725387573242,37.0
l1,553185,82,burn coal,0.9577934741973877,33.0
l1,4363019,83,kick love,0.955605685710907,43.0
l1,553185,82,build houses,0.9554165601730347,12.0
l1,3132801,81,burn smells,0.9550877213478088,46.0
l1,4363019,83,show love,0.9553598761558533,23.0
